atom_id,spearman_age,biserial_sex
823,0.14010452996049255,0.03662187688912935
824,0.01490845304023867,-0.010535811838564165
825,0.086931921878932,0.03288965663135585
826,0.0,0.0
827,-0.048899119619382585,-0.014060751871424354
828,0.0746988801373885,0.032611859327924084
829,0.0,0.0
830,0.040693954303790546,0.008023027017641017
831,0.07116743445173661,0.05601318235906834
832,0.05534770318699076,0.02562115776615703
833,0.04875975156336487,0.024811282102839602
834,0.0,0.0
835,-0.0940636190926898,-0.021465064106098226
836,0.0,0.0
837,0.0,0.0
838,-0.06344673437776166,-0.07229242736947795
839,0.0,0.0
840,0.022687800610694978,0.013808889957112838
841,0.12049365892495127,0.0056478282778154995
842,-0.00020707160002694913,0.01890352162947515
843,0.0,0.0
844,-0.13034203543703018,0.015080910444671358
845,-0.07583493579210188,-0.013855818397324915
846,0.021683693430790817,0.0070791276331226526
847,0.0,0.0
848,0.0,0.0
849,0.05933515066991149,0.02768562515414816
850,0.018144518535747296,0.014463993390091582
851,0.0,0.0
852,0.09420986179051548,0.0356389920860797
853,0.0,0.0
854,0.0,0.0
855,0.0032791376344848766,0.01091950339156513
856,0.10402129551420557,0.03864978824432866
857,0.042169283589888286,0.022363454382966115
858,0.0,0.0
859,-0.02700655817763682,-0.0066435510403388765
860,0.0,0.0
861,-0.0013033328252415406,0.00874310214132004
862,0.036219546113708034,0.015225371357828687
863,0.04431702426237611,0.02257520691318376
864,0.013031745374115267,-0.002813801762917801
865,-0.043138941080680906,-0.00258056704375902
866,0.0,0.0
867,-0.12560644539236998,-0.06163485306260115
868,0.0,0.0
869,0.0,0.0
870,0.0,0.0
871,0.0,0.0
872,0.0,0.0
873,0.03303154680782977,0.0033588998233877094
874,0.0,0.0
875,0.0,0.0
876,0.000838084889591181,-0.0031183367697774395
877,-0.0465054783408463,-0.007726683964906591
878,0.09237919149349402,0.008566115795086439
879,0.0,0.0
880,0.03454046578370388,0.02210934895172997
881,0.0,0.0
882,-0.0637328932223112,-0.08561683035888033
883,0.0,0.0
884,0.11508870365472833,0.0551241151453677
885,0.0,0.0
886,0.11926586362219992,0.07403801038745977
887,0.0,0.0
888,-0.10194105506680895,-0.02649048535963714
889,0.07876192645701105,-0.0075522204340733624
890,0.0,0.0
891,0.035933117359828036,0.0027810657875829113
892,0.09730195481808479,0.025850069723331832
893,0.0,0.0
894,0.0,0.0
895,0.0722067406909367,0.03467773490546733
896,0.0,0.0
897,0.04761488285475776,0.021093452184959838
898,-0.0015833994431205022,0.09618086264258324
899,0.06460504510682995,0.01662226050439181
900,0.0,0.0
901,0.0,0.0
902,0.10815889166836402,0.042270112590554194
903,0.11202063188847017,0.010433451856984747
904,0.0037367286591746423,-0.009901357310521369
905,0.03215606786446297,-0.11405189606282481
906,-0.0434469984597455,-0.030045689075541178
907,0.0070029041734303256,0.014989569660604118
908,0.0,0.0
909,-0.1060582353971343,-0.028981677709245687
910,0.0,0.0
911,0.0,0.0
912,0.044403088055677574,-0.01671643318168083
913,-0.00255545062564125,-0.03590174292834038
914,0.02083034006371691,0.011338474149605234
915,0.030876015704576272,0.00643857947269905
916,0.02279033667791834,0.016185285387683032
917,-0.01941184915706119,-0.0333346621033582
918,0.0,0.0
919,0.0,0.0
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
923,0.0,0.0
924,0.08881952716781494,-0.03361848847840059
925,0.0,0.0
926,0.057484019885212026,0.07843337483619539
927,0.0,0.0
928,-0.061656963569784534,-0.11715618216343297
929,0.0,0.0
930,0.007255934141012875,-0.015576195982948121
931,0.011801052820441877,0.005480849760641965
932,0.0,0.0
933,0.03518247004988063,0.028449041907555782
934,-0.029766493086954973,0.001752130351719596
935,-0.05546783589524562,0.005708194049523394
936,0.0,0.0
937,-0.018122751146267397,-0.058700121086374374
938,0.0,0.0
939,0.010370325382487614,-0.0593453862474049
940,0.0,0.0
941,-0.04414411180047687,0.008684437627122807
942,0.0017810242528776355,-0.011451112372479911
943,-0.06473257710927086,-0.0903812038491079
944,0.06419355976926039,-0.0016295786683194664
945,0.08792252585468062,0.07481034169067735
946,0.10748440479231008,0.038014625135906026
947,0.022068019784471784,0.02645303228863697
948,0.07209465714283111,0.030933264590351454
949,0.0,0.0
950,-0.037477175286554,-0.0006094675710133147
951,0.05398864380222834,0.03771406925594823
952,0.0,0.0
953,0.0,0.0
954,0.0,0.0
955,0.0,0.0
956,-0.1176039084093602,-0.054614371370575315
957,0.012729159601338146,0.013333126091719157
958,-0.1729608459552104,-0.06826027925281503
959,-0.06202552248614619,-0.05697534378703132
960,0.004050726743512345,0.004577625673815976
961,-0.016815072948269005,-0.004326413297692086
962,0.0,0.0
963,0.048161953771449,-0.01806722534572246
964,0.0,0.0
965,0.0,0.0
966,0.024301577279991035,0.026056511450909422
967,0.0,0.0
968,0.01270908461794053,0.002844087533329738
969,0.0,0.0
970,-0.12558261837070045,-0.07331139617837859
971,0.06348596746531913,0.02587881300957192
972,-0.0005333538860761972,0.016807443235774582
973,0.0,0.0
974,-0.029322363879460307,-0.028473389682568028
975,-0.0457648052454318,-0.033461155310534896
976,0.060259381870847076,0.024424777683461626
977,-0.03291962823355986,-0.06464365631975111
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0
981,0.07341114077717892,0.029989957665765916
982,-0.12742240831049195,0.05724805422470739
983,0.014524016178244841,-0.08253349462160717
984,0.0,0.0
985,0.04191678334360215,-0.010183925298052893
986,-0.03593842308737534,-0.0007151829304973534
987,0.0,0.0
988,-0.03590296436863159,-0.01572218907985763
989,0.0012091067587919244,0.014256368683523458
990,0.0,0.0
991,0.03694568824141978,0.016972191522057783
992,0.11354801163440237,0.022624333478470208
993,0.0,0.0
994,0.021182735954246332,0.0005037620333428575
995,0.06038618857864707,0.02479161731065782
996,0.0,0.0
997,-0.04320783583074372,-0.0169085204036644
998,0.0,0.0
999,0.0,0.0
1000,-0.18640982411564294,-0.03923733358504281
1001,0.03701852200615216,0.05182883160956955
1002,0.0,0.0
1003,0.06702163472501799,-0.02127088448545178
1004,0.0,0.0
1005,0.08220022633370808,0.03309429198139152
1006,0.03795558440736037,0.023998245772471196
1007,-0.1191776709806395,-0.01954593299533699
1008,0.020177002183127932,0.020582643382570744
1009,0.050783416494038516,0.012720573801093368
1010,0.0389889596980206,0.032608831470246395
1011,0.0,0.0
1012,0.003914964117569608,0.02274775566264168
1013,0.0,0.0
1014,-0.04143793528015624,0.006494173665789306
1015,0.07955124760596737,0.03291931493384398
1016,0.0,0.0
1017,0.042334075036791305,-0.020607427339231963
1018,0.0,0.0
1019,0.0,0.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,0.0,0.0
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.003164091882321643,0.0019023229205098185
1028,0.02169447669341062,0.0021120807370241684
1029,0.0,0.0
1030,0.03245923670829675,0.014909513907704989
1031,-0.141750359281956,-0.052599078955428875
1032,0.020726429300911533,0.024101155453110302
1033,0.0,0.0
1034,0.06851220475796416,0.042971489027266156
1035,-0.017006512411324864,0.042749260010167794
1036,0.07026022873838556,0.04530710589295594
1037,0.0,0.0
1038,0.04650264536785103,0.004124109439573036
1039,-0.06693853803450588,-0.012633768134754298
1040,0.0,0.0
1041,0.1296709566361099,0.05569160045575781
1042,0.0011993766331550428,0.07009126448339448
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.05397868435982458,0.04777076428263415
1047,-0.1639139567507032,0.0860091798922589
1048,0.0,0.0
1049,0.0,0.0
1050,0.0476453152379117,0.005102081295549674
1051,0.0,0.0
1052,0.0,0.0
1053,0.12019203166665497,0.032654064174076805
1054,0.0,0.0
1055,0.03797840045336104,0.0037326807744338785
1056,0.0,0.0
1057,0.0003706077933836355,0.03458852663925176
1058,0.008476887170289037,0.00786017466535527
1059,0.08864731358216317,0.03602866572669648
1060,0.0,0.0
1061,0.027584676951589285,0.009692393936181981
1062,0.012278957823549489,0.013057532524611882
1063,0.0,0.0
1064,-0.013188864466766998,-0.011365065817685852
1065,0.03695991493095958,0.04043240362234286
1066,0.047976834988051525,-0.03004691802934768
1067,0.011581236232839144,0.009481332418864124
1068,0.0,0.0
1069,0.04509025720886545,0.02718369999508677
1070,-0.10439667877036163,-0.013908555695688763
1071,0.008051773742520371,-0.013744299271841114
1072,0.025147520996401183,0.024936370220633348
1073,0.0,0.0
1074,0.03876730670439042,-0.0019321733611018792
1075,-0.01585462890846278,-0.043799375063776166
1076,-0.01665825933646493,0.0246317170397422
1077,-0.06997651365014215,0.0007662633387660536
1078,0.047152395479163244,0.024063231767452422
1079,-0.02769128093596403,-0.004572141053018191
1080,0.12454332444988575,0.04277827582741236
1081,0.0,0.0
1082,0.0,0.0
1083,0.0,0.0
1084,0.0160523839928815,-0.007772721466469943
1085,0.0,0.0
1086,0.0,0.0
1087,0.0,0.0
1088,0.014171801655797277,0.01012113854885643
1089,0.0,0.0
1090,0.0,0.0
1091,0.0,0.0
1092,0.01964494458939845,-0.020399335630415575
1093,0.0,0.0
1094,0.0795592221411718,0.004749473301779961
1095,-0.05939456650808542,0.02630099215738682
1096,0.09917354962804582,0.05308044645313724
1097,0.0,0.0
1098,0.0,0.0
1099,0.0,0.0
1100,-0.11558402266442316,-0.06743714183872584
1101,0.03399934035318992,0.0005705669612165375
1102,0.0015910299001433957,0.007318037104771709
1103,0.0,0.0
1104,-0.029971834530634366,-0.04596049548168214
1105,0.0,0.0
1106,0.0690531092384442,0.0376522743876919
1107,0.027903063155793096,0.009833835443143035
1108,-0.18328438173910871,0.03728357213632316
1109,0.0,0.0
1110,-0.002903560463791826,0.013734792459795085
1111,0.0,0.0
1112,-0.018892376422190778,-0.016106937958000115
1113,0.0,0.0
1114,0.0,0.0
1115,0.0,0.0
1116,-0.032004857046882836,0.017868466224476146
1117,0.0,0.0
1118,0.10983462141757785,0.04413108459416385
1119,0.010979424581603137,-0.02342157673365735
1120,-0.046589495719562266,-0.045344838959972704
1121,-0.02033435516782879,0.02256647593138151
1122,-0.0846823091859988,0.017673166853478146
1123,-0.0829386470132754,-0.00963109210414443
1124,0.04586400548647222,0.020492124927392427
1125,0.0,0.0
1126,0.0,0.0
1127,0.07839075142096405,0.0628256224047623
1128,-0.10385756662308315,-0.00861204273750274
1129,0.0331879828620338,0.0020030309170377884
1130,0.004643659561356311,-0.03704576193613286
1131,0.046560935311384104,0.04060415880157958
1132,-0.08508504961895803,-0.02936894107418344
1133,0.0,0.0
1134,0.02080186226143318,-0.021445650315537725
1135,0.0,0.0
1136,-0.04481976973330501,-0.0400511871837471
1137,0.001073396985436967,0.002581166967722386
1138,0.0017662272053031128,0.005585310342400152
1139,0.0671576405408288,0.03956406528069047
1140,0.0,0.0
1141,0.029539776639115115,0.016224867641695305
1142,0.012894663242832616,0.0017333634504475511
1143,0.0,0.0
1144,-0.034807384749076735,-0.027156137339581367
1145,0.0,0.0
1146,0.0011565041687059913,0.002150348424415792
1147,0.05015468102914337,-0.017560813175878612
1148,0.04183619125547744,-0.024211872124933857
1149,0.0,0.0
1150,-0.06846098424394133,-0.05455133039390183
1151,0.0,0.0
1152,0.029674225807511667,0.025312170799217725
1153,0.05026022629887765,0.017040546665360548
1154,0.0,0.0
1155,0.014918295952388633,0.010448558042324536
1156,0.04272499407771882,-0.007608727646049253
1157,0.0,0.0
1158,-0.07966335211184482,-0.03940565308505204
1159,-0.060190022127921565,-0.09434379737174814
1160,0.06789106425209714,0.04255110275532122
1161,0.02048752188811332,0.016094997113512966
1162,0.029301689928014643,0.005055662349414848
1163,-0.04273930940123803,0.0084273998537764
1164,-0.010824503130447664,0.060157020136100366
1165,0.0,0.0
1166,0.0,0.0
1167,0.019263757298392047,0.01062165803662387
1168,0.0,0.0
1169,0.06454724557053586,0.07089098933159645
1170,0.0,0.0
1171,0.0,0.0
1172,0.06764408924593733,0.041555216830049535
1173,0.038265041928013666,0.011758978204880418
1174,0.0,0.0
1175,0.004303264120377839,0.014047912933541469
1176,0.03500424306854291,0.016008331162057826
1177,0.06892477975031763,0.010722912696850289
1178,-5.66846343767278e-05,-0.0345396454867256
1179,0.0,0.0
1180,0.0,0.0
1181,0.0,0.0
1182,0.07717846868053659,0.0010652209971503087
1183,0.030590280444619766,0.012647970598036703
1184,-0.1372552853027852,-0.018027519439813403
1185,0.031101321248999964,-0.008817436538750958
1186,0.0,0.0
1187,0.0,0.0
1188,-0.024988808906391463,-0.022223830934572156
1189,0.05053026764968619,0.012300541628235288
1190,0.0,0.0
1191,0.0,0.0
1192,0.0,0.0
1193,0.08207023573840695,0.07929989150415716
1194,0.008195560959351459,-0.03182188870947594
1195,0.020333262606355963,0.021152014190118067
1196,-0.07336834598691813,-0.040293432845728665
1197,0.050560926293633006,-0.0077986778118556855
1198,0.004239733060516264,0.01981047784211471
1199,0.02336742421008219,0.0003479255847160334
1200,0.0,0.0
1201,0.0,0.0
1202,-0.09499408754560659,0.002179056103174019
1203,0.0,0.0
1204,0.022307543727313868,0.05237259474264513
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,-0.009046878496934757,0.007998456800889859
1209,-0.04804922482647929,0.004749520811467301
1210,0.0,0.0
1211,0.06746403895544979,0.0374579574113843
1212,0.09930239340505637,-0.042955577710207915
1213,0.0,0.0
1214,0.0,0.0
1215,-0.03779059621711969,0.0009229223251417373
1216,0.0,0.0
1217,-0.09820436739385974,0.010276768335876695
1218,0.03914537247070552,-0.007579528879273592
1219,0.038703168943215654,0.007131951867338984
1220,0.012741944140948593,0.02158131777761831
1221,0.02841350164349827,0.014351704792771765
1222,-0.06387786521541146,-0.02963355023470096
1223,-0.03647864639541494,-0.007474237028001425
1224,0.0,0.0
1225,0.0,0.0
1226,-0.056306153668921034,-0.0019336721906765492
1227,-0.045195698962221004,-0.025566923825436537
1228,0.03896147548164519,-0.021419976237761682
1229,0.1230047375197828,0.01469890923310392
1230,0.04184196758895727,0.008794795839552894
1231,0.10365549068590248,0.009582665628527104
1232,-0.00999579593425793,0.0024584095182712666
1233,0.05322911803601494,-0.017721917375479575
1234,0.03568178539676096,0.027670562655534657
1235,-0.08106044792334724,-0.08461681548347497
1236,0.0,0.0
1237,0.0,0.0
1238,0.0,0.0
1239,0.05486960941888523,0.015047896304791416
1240,0.0,0.0
1241,-0.0787767017481798,-0.036105600741457654
1242,0.05720293762655263,0.0319237654383052
1243,-0.0035271247215586314,0.011377442778699863
1244,-0.013417469630940423,-0.00015772201432576134
1245,0.06860391802951937,0.03468948801080451
1246,0.09164628344334202,0.037553617868301664
1247,-0.05188003280444479,0.04816412395466341
1248,0.09251347059126043,0.025543224894072288
1249,0.0,0.0
1250,0.07357778106580223,0.02745998055981257
1251,0.056564188210535916,0.0072276269435826105
1252,0.13817483674561323,0.059970013221913414
1253,0.0,0.0
1254,0.1006802980157939,0.014505307574515361
1255,-0.07692738929028915,-0.014152882595282591
1256,0.0,0.0
1257,-0.09411670905541074,-0.037867650643590905
1258,0.0,0.0
1259,-0.05176401842832584,0.009358401533776584
1260,-0.08259829824965945,-0.02911851819793472
1261,0.0,0.0
1262,0.027895258818468705,-0.0011674550846494979
1263,0.0,0.0
1264,0.0,0.0
1265,-0.007872518028285865,-0.007166147507599923
1266,-0.05603745981364457,-0.02594651112895227
1267,-0.10539113207082598,-0.04787744022416305
1268,-0.10348628170105842,-0.006966923616011675
1269,0.0739026942880863,0.03826396271807123
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,-0.07193640441515632,-0.027204194599656804
1274,-0.051907851936851976,-0.03723479456686546
1275,0.0049997155309259465,0.004462480801618189
1276,-0.0885103103897502,0.022632977898485368
1277,0.03698234254038392,0.056007674808923456
1278,0.05175036238045878,0.036636050030125766
1279,0.0,0.0
1280,0.0,0.0
1281,0.05669362524409295,-0.013470045800156798
1282,0.0,0.0
1283,-0.0048599037299179694,-0.03437191274036863
1284,0.0,0.0
1285,-0.04256381736089596,-0.0018752921286415267
1286,-0.0032433171523422156,0.013775350341885513
1287,-0.02540620174735657,-0.0682347973068506
1288,-0.010171387329727078,-0.01730595952720792
1289,0.01508227965046132,-7.270024016115518e-05
1290,0.09395038479131065,0.02055255781345275
1291,0.0,0.0
1292,0.020211594450868575,0.047864306693420504
1293,0.03483998069895869,0.0128525549312705
1294,0.05983124919787784,0.003723621919997753
1295,-0.023206322894933736,-0.02812909308890724
1296,0.03020808870525569,0.011451198772310212
1297,0.007780908900513123,0.0026963814051031033
1298,0.020727548222332623,-2.9534417321087184e-05
1299,0.0,0.0
1300,-0.06153874710500032,-0.07567422358504688
1301,0.14148591477540093,0.010914493813513672
1302,0.06195527713481443,0.01514051263243362
1303,0.0432474357940352,0.03204476026920586
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,-0.06824552230165637,-0.020665807356098503
1308,0.015256236116724088,-0.004061788403951075
1309,0.0,0.0
1310,0.0,0.0
1311,0.09382414988044115,-0.012933755591397053
1312,0.05774313011341576,0.009446222293779968
1313,0.010874433701164731,0.0039044786454688965
1314,-0.04736660430868024,-0.002213094620660405
1315,0.05715153907335014,-0.004126831231716212
1316,0.07364817138484407,-0.0072136427340736406
1317,0.0,0.0
1318,-0.12427991088381773,-0.03166060632605977
1319,-0.020378938130731494,-0.0005399245214418018
1320,0.09773689405434134,0.04164073088035506
1321,0.17327726755111075,0.06564420302910454
1322,-0.00978041778458796,0.02634693266238687
1323,0.050927247872913244,0.03374673860674172
1324,0.0,0.0
1325,0.013122200186982201,-0.05735497970304636
1326,0.0,0.0
1327,0.0,0.0
1328,0.08376437250599818,0.024597670696638714
1329,-0.01321820011647078,0.03495481921324163
1330,0.008135919911460933,0.022397960696689884
1331,0.0,0.0
1332,0.0,0.0
1333,0.0,0.0
1334,0.0,0.0
1335,-0.005601598744919009,-0.034659748494015374
1336,-0.0321294769296976,0.00540274323786018
1337,0.0,0.0
1338,0.0,0.0
1339,-0.14418600144593857,0.021022603420624245
1340,-0.10386886418945208,-0.07909369457209765
1341,-0.0991839709960307,0.06455892645161095
1342,0.0,0.0
1343,0.10310802843869737,0.056012379456163386
1344,0.009176772207475342,-0.03222515300874058
1345,0.024733137378068523,0.03429678189599278
1346,0.0,0.0
1347,0.0,0.0
1348,0.0,0.0
1349,-0.015826380132385263,-0.047348753239274885
1350,0.062110453817859984,0.020664702904304343
1351,0.006255509898781108,0.011974957187457202
1352,0.0,0.0
1353,0.0050266148382668826,0.00020624112232379044
1354,-0.00975300718398379,-0.06094830539821382
1355,0.0,0.0
1356,-0.02174831583384577,-0.011715154758599307
1357,0.0,0.0
1358,-0.08335960678754259,-0.05557430211237898
1359,0.014979161444568543,0.021251045618782195
1360,0.0,0.0
1361,0.0,0.0
1362,0.0611094369775216,-0.05896177332303865
1363,0.0,0.0
1364,0.0749222640239125,0.0006263129681334897
1365,0.015374170201902983,0.0054350298084426775
1366,0.03332025818151004,0.0026039413764701097
1367,0.06253431078709978,-0.01599547605698206
1368,0.0,0.0
1369,0.0,0.0
1370,0.0,0.0
1371,0.1231748774089915,0.012246962371791363
1372,-0.05115247430020402,0.03453325838604497
1373,-0.13838202711603573,-0.06985256438378233
1374,0.09404595327051868,0.06489108106812656
1375,0.07266718326540834,0.06032025093010828
1376,0.08922132209257463,0.06373787958317702
1377,-0.022763519656555868,-0.04940145541888197
1378,0.04224163784623112,0.023340218594858853
1379,0.05649619888878247,-0.000937058147560557
1380,0.012002752914953356,0.004882842331528342
1381,0.009939162972588374,0.0071558196769851345
1382,0.012731755029546972,-0.009907850905858521
1383,-0.03754988639783608,-0.04526497404599463
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.03190973540081002,0.01366337196832177
1388,0.0,0.0
1389,0.057445847283266516,0.015996524689751726
1390,0.0,0.0
1391,0.06927206223357384,0.02086980105669021
1392,-0.06319229178673458,-0.035615712166638364
1393,0.06717473917505142,0.04039484904033114
1394,0.07651785542420562,0.025756522781480263
1395,-0.082142056162285,-0.03924699688844927
1396,0.0,0.0
1397,-0.058122966243259716,-0.06456156566579135
1398,0.1131214873376839,0.022531183926880423
1399,0.02241090004233182,0.008873097424381934
1400,0.007026573158026165,0.0756004165329318
1401,0.0,0.0
1402,0.08806633724946115,0.05271929719176505
1403,0.11749738355297383,-0.1187749442886195
1404,0.0,0.0
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.022124176670794984,0.033502057221670545
1409,0.04302693026140777,0.08507845713402
1410,0.03745535870775025,0.017776790202621597
1411,0.0,0.0
1412,0.06432545585780006,0.007915753695986462
1413,0.039214244180447506,0.031614707031294986
1414,0.13416349072849146,0.046732368512080964
1415,0.0,0.0
1416,0.0,0.0
1417,0.03272790125360336,0.013105180865696675
1418,0.07358495152497194,0.033740898172117714
1419,0.17729651392649898,0.03820813549712045
1420,0.064324647497863,0.0393309520460083
1421,0.06869611900089516,0.004194195443435782
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,0.0,0.0
1426,0.0,0.0
1427,-0.04545422144509128,-0.02119037960848309
1428,0.0,0.0
1429,0.025291927613529358,0.02323445265158932
1430,0.0,0.0
1431,-0.0745085754827965,-0.03280858933829854
1432,0.0580190055580075,0.03655130898803428
1433,0.0,0.0
1434,0.0651282760278862,-0.009078676269937597
1435,0.05501468983950369,0.02734699464312801
1436,0.0,0.0
1437,0.0,0.0
1438,0.037894686904410564,0.012077519367518694
1439,-0.06617981442099498,0.034612137070695756
1440,-0.03932634111861314,-0.051937556424383496
1441,-0.10077139789620408,-0.005388767004052328
1442,0.0,0.0
1443,0.02221119125496066,0.0477095192775418
1444,-0.10309661508348636,-0.043298742749989474
1445,-0.007823442130262297,0.04456129823462933
1446,0.12538309516828489,0.014168653678122718
1447,0.0,0.0
1448,0.06628458228518612,-0.009331038097196017
1449,0.07984561308018237,0.06166883546710648
1450,0.0,0.0
1451,0.0,0.0
1452,-0.01919102117443375,0.01654076496891555
1453,-0.015512231966795933,0.004055771059949381
1454,0.03052241311551413,-0.007693628033143203
1455,-0.030934361307802062,-0.007939243235021931
1456,0.0641700986526449,0.026046302653215996
1457,0.03385596638043827,0.02085404804709796
1458,0.0,0.0
1459,0.0,0.0
1460,0.0,0.0
1461,-0.05432483454937361,-0.006357282813351356
1462,0.0,0.0
1463,-0.012561635471883279,-0.04945252867622327
1464,0.002744755058452466,0.005869825478561633
1465,0.025299225312918207,0.01975848195030504
1466,-0.05069291663546581,0.021531172823995717
1467,0.04139457391649766,0.03305680042889329
1468,0.004272550603780528,-0.0011868665793465755
1469,0.0,0.0
1470,0.0,0.0
1471,-0.006168752339089194,0.00020752809120662923
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,-0.08848194663903532,-0.0071782342107126855
1476,0.0,0.0
1477,0.1266102783592728,0.053379443908142934
1478,-0.13231212245023094,-0.01646233487739257
1479,0.09915575404707605,0.025346506320166325
1480,0.02171603350320627,-0.003526083656660646
1481,0.0,0.0
1482,0.040880193379212046,0.004055719576343462
1483,0.0011682197573821193,0.009438540283020486
1484,-0.11821375313491041,-0.07542319301513725
1485,0.0,0.0
1486,0.010455184088503273,-0.00053974439298745
1487,0.05679933989504715,0.04654677222423857
1488,0.0,0.0
1489,-0.10723876596637615,-0.05699230819074445
1490,0.019253686295566327,-0.02430405372038028
1491,0.0,0.0
1492,0.07427775067261215,0.03729896282816435
1493,0.0,0.0
1494,0.03886412236831966,-0.003377271019208211
1495,0.049797033953945254,0.01196907909771723
1496,0.0,0.0
1497,0.015464802405998441,0.024839038446406798
1498,-0.03144694862017363,-0.022105137163271782
1499,0.01110385829701475,0.012515031909207433
1500,0.0802823904710297,0.06575073272696728
1501,0.019538567790033514,0.01044472420584048
1502,-0.018251763715987666,-0.004557136817551361
1503,0.0,0.0
1504,-0.024191794838667343,0.04220362961441553
1505,0.0,0.0
1506,0.0,0.0
1507,0.0,0.0
1508,0.02524347367444647,0.02811661802667456
1509,-0.0071925518515368455,0.02626929782661235
1510,-0.17852438628477138,-0.09232275567873967
1511,0.07513675956774629,0.029290586401043504
1512,0.0,0.0
1513,0.07461254599027484,0.012868399343217485
1514,0.08340048801998873,0.06596418288151465
1515,0.0012309865589629262,-0.043490705852630596
1516,0.0,0.0
1517,0.013129949319624598,0.011650124387836754
1518,-0.00735463480146127,0.0025043604639445527
1519,-0.10371083878033106,-0.11488333746791703
1520,-0.15148850401080194,-0.008393914727979688
1521,0.0,0.0
1522,0.0,0.0
1523,-0.03235841086938782,-0.008510004107915204
1524,-0.1703069420481157,0.043449758413540505
1525,0.049422194871203,-0.01692770232698179
1526,0.027384008600246906,0.03093197372058889
1527,-0.04107666407184922,-0.06510194899304812
1528,0.0,0.0
1529,0.007436238724662075,0.022179862919417998
1530,0.029120190279996367,0.002923285582871436
1531,0.02535523684136718,-0.00041270385734929995
1532,0.021370970398464424,-0.027349494446159694
1533,-0.021369846098834806,0.03241171759245978
1534,0.0,0.0
1535,-0.0056967227760798215,-0.014070137061871877
